Sp1	Sp2	Cor
ESV_474	ESV_2354	-0.4381
ESV_474	ESV_2357	0.4246
ESV_474	ESV_2366	0.4443
ESV_474	ESV_2369	-0.4301
ESV_474	ESV_2370	0.4844
ESV_474	ESV_2373	-0.5124
ESV_474	ESV_2385	0.6063
ESV_474	ESV_2396	0.4032
ESV_474	ESV_2418	-0.61
ESV_474	ESV_2446	-0.5781
ESV_474	ESV_2448	-0.589
ESV_474	ESV_2449	0.4324
ESV_474	ESV_2464	-0.4656
ESV_474	ESV_2472	0.5376
ESV_474	ESV_2484	0.7356
ESV_474	ESV_2500	0.556
ESV_474	ESV_2529	-0.4646
ESV_474	ESV_2531	0.5697
ESV_474	ESV_2539	0.5925
ESV_474	ESV_2542	-0.5457
ESV_474	ESV_2550	-0.4455
ESV_474	ESV_2553	-0.5241
ESV_474	ESV_2596	-0.458
ESV_474	ESV_2632	-0.5619
ESV_474	ESV_2634	-0.384
ESV_474	ESV_2635	-0.5505
ESV_474	ESV_2637	-0.4783
ESV_474	ESV_2657	-0.5368
ESV_474	ESV_2682	-0.4423
ESV_474	ESV_2701	-0.42
ESV_474	ESV_2703	-0.579
ESV_474	ESV_2719	-0.3859
ESV_474	ESV_2728	-0.4849
ESV_474	ESV_2735	0.6645
ESV_474	ESV_2743	-0.5677
ESV_474	ESV_2747	-0.4844
ESV_474	ESV_2748	-0.5674
ESV_474	ESV_2750	-0.5828
ESV_474	ESV_2757	0.4957
ESV_474	ESV_2760	0.6959
ESV_474	ESV_2788	0.5143
ESV_474	ESV_2824	-0.4882
ESV_474	ESV_2856	0.4956
ESV_474	ESV_2860	0.4231
ESV_474	ESV_2923	-0.6033
ESV_474	ESV_2944	-0.4246
ESV_474	ESV_2964	-0.474
ESV_474	ESV_2969	0.4853
ESV_474	ESV_2983	0.6186
ESV_474	ESV_3002	0.4333
ESV_474	ESV_3082	-0.6881
ESV_474	ESV_3085	-0.5866
ESV_474	ESV_3128	-0.5289
ESV_474	ESV_3172	0.6286
ESV_474	ESV_3179	-0.4321
ESV_474	ESV_3180	-0.4861
ESV_474	ESV_3212	0.4543
ESV_474	ESV_3219	-0.6126
ESV_474	ESV_3220	0.402
ESV_474	ESV_3273	-0.5473
ESV_474	ESV_3298	-0.4218
ESV_474	ESV_3391	-0.4303
ESV_474	ESV_3455	0.4249
ESV_474	ESV_3458	0.4931
ESV_474	ESV_3472	0.4352
ESV_474	ESV_3506	-0.4094
ESV_474	ESV_3526	-0.5393
ESV_474	ESV_3540	0.4756
ESV_474	ESV_3574	-0.4683
ESV_474	ESV_3586	-0.4631
ESV_474	ESV_3620	-0.45
ESV_474	ESV_3675	0.4807
ESV_474	ESV_3766	-0.4097
ESV_474	ESV_3769	-0.4833
ESV_474	ESV_3772	-0.4283
ESV_474	ESV_3796	-0.4899
ESV_474	ESV_3838	0.4278
ESV_474	ESV_3928	-0.4554
ESV_474	ESV_3988	-0.5106
ESV_474	ESV_4094	-0.4549
ESV_474	ESV_4115	-0.6347
ESV_474	ESV_4196	0.4858
ESV_474	ESV_4256	-0.4556
ESV_474	ESV_4384	-0.4283
ESV_474	ESV_4427	0.5636
ESV_474	ESV_4502	0.5891
ESV_474	ESV_4643	0.4183
ESV_474	ESV_4694	0.5321
ESV_474	ESV_5142	-0.4574
ESV_474	ESV_5180	-0.5228
ESV_474	ESV_5360	0.4654
ESV_474	ESV_5496	-0.3843
ESV_474	ESV_5536	0.594
ESV_474	ESV_5970	0.4739
ESV_474	ESV_6352	0.6094
ESV_474	ESV_6370	0.4187
ESV_474	ESV_6395	0.4202
ESV_474	ESV_7152	-0.4333
ESV_474	ESV_7949	0.386
ESV_474	ESV_9481	0.4718
ESV_474	ESV_9607	0.4688
ESV_476	ESV_482	0.4569
ESV_476	ESV_492	0.5078
ESV_476	ESV_498	0.4192
ESV_476	ESV_521	-0.4932
ESV_476	ESV_529	-0.4505
ESV_476	ESV_540	0.5899
ESV_476	ESV_569	-0.4546
ESV_476	ESV_594	-0.4434
ESV_476	ESV_598	-0.5815
ESV_476	ESV_648	0.5015
ESV_476	ESV_668	0.4458
ESV_476	ESV_678	-0.4448
ESV_476	ESV_682	-0.479
ESV_476	ESV_686	0.4195
ESV_476	ESV_700	-0.5213
ESV_476	ESV_704	0.4726
ESV_476	ESV_716	0.527
ESV_476	ESV_730	-0.4138
ESV_476	ESV_734	0.5151
ESV_476	ESV_741	0.4184
ESV_476	ESV_750	0.4944
ESV_476	ESV_801	-0.4264
ESV_476	ESV_820	0.5526
ESV_476	ESV_828	-0.4754
ESV_476	ESV_836	0.4238
ESV_476	ESV_846	-0.4467
ESV_476	ESV_852	0.4723
ESV_476	ESV_861	-0.4619
ESV_476	ESV_863	0.4531
ESV_476	ESV_881	-0.4784
ESV_476	ESV_895	-0.4024
ESV_476	ESV_904	-0.4769
ESV_476	ESV_913	0.4436
ESV_476	ESV_916	0.4674
ESV_476	ESV_920	-0.552
ESV_476	ESV_923	-0.4365
ESV_476	ESV_946	0.4532
ESV_476	ESV_950	0.3848
ESV_476	ESV_951	-0.4744
ESV_476	ESV_998	-0.4861
ESV_476	ESV_1006	-0.4303
ESV_476	ESV_1028	0.5038
ESV_476	ESV_1048	-0.444
ESV_476	ESV_1052	0.455
ESV_476	ESV_1070	0.5374
ESV_476	ESV_1080	-0.4403
ESV_476	ESV_1084	-0.458
ESV_476	ESV_1086	-0.5008
ESV_476	ESV_1116	0.4538
ESV_476	ESV_1131	-0.4298
ESV_476	ESV_1154	0.4593
ESV_476	ESV_1165	0.4283
ESV_476	ESV_1166	-0.4488
ESV_476	ESV_1167	0.4217
ESV_476	ESV_1183	0.4857
ESV_476	ESV_1185	0.4736
ESV_476	ESV_1189	0.5076
ESV_476	ESV_1225	0.4747
ESV_476	ESV_1241	0.4866
ESV_476	ESV_1264	0.4649
ESV_476	ESV_1275	-0.4914
ESV_476	ESV_1290	-0.5218
ESV_476	ESV_1295	-0.4665
ESV_476	ESV_1304	0.4847
ESV_476	ESV_1309	0.5329
ESV_476	ESV_1325	0.4308
ESV_476	ESV_1337	0.4217
ESV_476	ESV_1364	0.5332
ESV_476	ESV_1369	-0.4407
ESV_476	ESV_1371	-0.4197
ESV_476	ESV_1375	0.4803
ESV_476	ESV_1398	0.4664
ESV_476	ESV_1408	-0.4115
ESV_476	ESV_1436	-0.5016
ESV_476	ESV_1443	0.4415
ESV_476	ESV_1449	0.5425
ESV_476	ESV_1465	-0.4513
ESV_476	ESV_1530	0.4444
ESV_476	ESV_1626	0.4692
ESV_476	ESV_1650	-0.4354
ESV_476	ESV_1651	0.547
ESV_476	ESV_1690	0.6313
ESV_476	ESV_1751	0.4956
ESV_476	ESV_1764	-0.4167
ESV_476	ESV_1777	-0.4057
ESV_476	ESV_1789	0.4184
ESV_476	ESV_1799	-0.4277
ESV_476	ESV_1820	0.4499
ESV_476	ESV_1859	0.4409
ESV_476	ESV_1865	-0.4653
ESV_476	ESV_1911	0.4639
ESV_476	ESV_1915	-0.4174
ESV_476	ESV_1917	0.5135
ESV_476	ESV_1939	0.4783
ESV_476	ESV_1963	0.4812
ESV_476	ESV_2022	-0.4452
ESV_476	ESV_2031	0.3912
ESV_476	ESV_2087	-0.4289
ESV_476	ESV_2117	-0.5374
ESV_476	ESV_2144	0.5289
ESV_476	ESV_2179	0.4979
ESV_476	ESV_2215	-0.4364
ESV_476	ESV_2242	0.4344
ESV_476	ESV_2247	-0.4506
ESV_476	ESV_2262	0.4243
ESV_476	ESV_2285	0.39
ESV_476	ESV_2296	0.4429
ESV_476	ESV_2316	-0.4238
ESV_476	ESV_2323	0.4283
ESV_476	ESV_2357	0.4248
ESV_476	ESV_2370	0.4919
ESV_476	ESV_2396	0.5538
ESV_476	ESV_2422	-0.4762
ESV_476	ESV_2472	0.5085
ESV_476	ESV_2484	0.4298
ESV_476	ESV_2539	0.4762
ESV_476	ESV_2702	0.4311
ESV_476	ESV_2735	0.5139
ESV_476	ESV_2834	0.4184
ESV_476	ESV_2915	-0.441
ESV_476	ESV_2950	0.4793
ESV_476	ESV_2969	0.4099
ESV_476	ESV_3055	0.3755
ESV_476	ESV_3273	-0.4063
ESV_476	ESV_3386	-0.446
ESV_476	ESV_3391	-0.3944
ESV_476	ESV_3455	0.4662
ESV_476	ESV_3458	0.4303
ESV_476	ESV_3506	-0.4618
ESV_476	ESV_3540	0.5324
ESV_476	ESV_3769	-0.4487
ESV_476	ESV_3838	0.4771
ESV_476	ESV_3891	0.4156
ESV_476	ESV_4196	0.49
ESV_476	ESV_4502	0.5619
ESV_476	ESV_5056	0.4056
ESV_476	ESV_5360	0.3822
ESV_476	ESV_5536	0.4174
ESV_476	ESV_5970	0.4225
ESV_476	ESV_6352	0.4811
ESV_476	ESV_7673	0.5202
ESV_476	ESV_7949	0.4484
ESV_476	ESV_9481	0.4164
ESV_476	ESV_9607	0.3707
ESV_476	ESV_10349	0.4797
ESV_476	ESV_11078	0.4147
ESV_476	ESV_12612	0.4183
ESV_476	ESV_12762	0.3826
ESV_476	ESV_13193	0.4792
ESV_476	ESV_18399	0.4105
ESV_476	ESV_20022	0.4065
ESV_478	ESV_482	-0.4421
ESV_478	ESV_487	0.4202
ESV_478	ESV_493	-0.4402
ESV_478	ESV_512	-0.4988
ESV_478	ESV_531	0.4793
ESV_478	ESV_537	0.4453
ESV_478	ESV_540	-0.4871
ESV_478	ESV_592	-0.5083
ESV_478	ESV_593	-0.4281
ESV_478	ESV_650	0.4207
ESV_478	ESV_685	0.4435
ESV_478	ESV_730	0.4942
ESV_478	ESV_751	0.5343
ESV_478	ESV_764	-0.4697
ESV_478	ESV_810	0.502
ESV_478	ESV_828	0.4907
ESV_478	ESV_836	-0.4307
ESV_478	ESV_852	-0.4483
ESV_478	ESV_855	-0.3916
ESV_478	ESV_858	-0.4319
ESV_478	ESV_866	0.4303
ESV_478	ESV_930	-0.3915
ESV_478	ESV_963	0.4147
ESV_478	ESV_1003	0.4967
ESV_478	ESV_1028	-0.5087
ESV_478	ESV_1109	0.4373
ESV_478	ESV_1117	0.457
ESV_478	ESV_1118	0.5482
ESV_478	ESV_1130	0.3814
ESV_478	ESV_1140	0.5585
ESV_478	ESV_1180	0.4133
ESV_478	ESV_1183	-0.4044
ESV_478	ESV_1227	0.4604
ESV_478	ESV_1242	0.5502
ESV_478	ESV_1336	0.4713
ESV_478	ESV_1408	0.4322
ESV_478	ESV_1496	-0.528
ESV_478	ESV_1501	0.4182
ESV_478	ESV_1502	0.4133
ESV_478	ESV_1514	0.4343
ESV_478	ESV_1538	0.4576
ESV_478	ESV_1633	0.4526
ESV_478	ESV_1696	0.4738
ESV_478	ESV_1699	0.4752
ESV_478	ESV_1757	0.486
ESV_478	ESV_1773	-0.3982
ESV_478	ESV_1777	0.4089
ESV_478	ESV_1790	-0.4122
ESV_478	ESV_1865	0.4563
ESV_478	ESV_1899	0.4201
ESV_478	ESV_1946	-0.473
ESV_478	ESV_2007	0.43
ESV_478	ESV_2088	-0.4275
ESV_478	ESV_2147	-0.4183
ESV_478	ESV_2159	0.4794
ESV_478	ESV_2296	-0.4309
ESV_478	ESV_2323	-0.488
ESV_478	ESV_2336	0.4619
ESV_478	ESV_2342	0.4065
ESV_478	ESV_2484	-0.4613
ESV_478	ESV_2539	-0.463
ESV_478	ESV_2596	0.4769
ESV_478	ESV_2632	0.4371
ESV_478	ESV_2735	-0.4204
ESV_478	ESV_2760	-0.4272
ESV_478	ESV_2788	-0.4219
ESV_478	ESV_2856	-0.46
ESV_478	ESV_2923	0.4455
ESV_478	ESV_2983	-0.4214
ESV_478	ESV_3128	0.4745
ESV_478	ESV_3154	0.4209
ESV_478	ESV_3838	-0.4272
ESV_478	ESV_4196	-0.3859
ESV_478	ESV_4506	-0.3601
ESV_478	ESV_5536	-0.4519
ESV_478	ESV_6348	-0.4144
ESV_478	ESV_6352	-0.4361
ESV_478	ESV_6395	-0.452
ESV_479	ESV_481	-0.451
ESV_479	ESV_482	0.4976
ESV_479	ESV_492	0.3896
ESV_479	ESV_498	0.5813
ESV_479	ESV_505	-0.6582
ESV_479	ESV_510	-0.5508
ESV_479	ESV_512	0.4875
ESV_479	ESV_513	-0.4335
ESV_479	ESV_514	-0.4283
ESV_479	ESV_516	-0.4338
ESV_479	ESV_521	-0.5389
ESV_479	ESV_529	-0.5736
ESV_479	ESV_532	-0.5576
ESV_479	ESV_540	0.6259
ESV_479	ESV_542	-0.4227
ESV_479	ESV_554	-0.5132
ESV_479	ESV_561	-0.5157
ESV_479	ESV_562	-0.4224
ESV_479	ESV_569	-0.5861
ESV_479	ESV_573	-0.5037
ESV_479	ESV_590	0.5771
ESV_479	ESV_594	-0.4222
ESV_479	ESV_597	-0.4791
ESV_479	ESV_602	0.518
ESV_479	ESV_615	-0.5269
ESV_479	ESV_616	-0.4792
ESV_479	ESV_619	-0.3933
ESV_479	ESV_620	-0.4293
ESV_479	ESV_631	-0.6234
ESV_479	ESV_634	-0.4229
ESV_479	ESV_637	-0.4987
ESV_479	ESV_648	0.6947
ESV_479	ESV_660	-0.3994
ESV_479	ESV_661	-0.4113
ESV_479	ESV_664	-0.4828
ESV_479	ESV_682	-0.4751
ESV_479	ESV_684	-0.4044
ESV_479	ESV_685	-0.4475
ESV_479	ESV_700	-0.3965
ESV_479	ESV_716	0.6181
ESV_479	ESV_720	0.4437
ESV_479	ESV_726	0.4541
ESV_479	ESV_727	-0.4322
ESV_479	ESV_733	0.4857
ESV_479	ESV_736	-0.3714
ESV_479	ESV_741	0.6191
ESV_479	ESV_743	-0.4514
ESV_479	ESV_749	-0.524
ESV_479	ESV_750	0.4356
ESV_479	ESV_758	-0.6384
ESV_479	ESV_760	-0.4923
ESV_479	ESV_776	-0.3946
ESV_479	ESV_780	0.5905
ESV_479	ESV_788	-0.4974
ESV_479	ESV_791	-0.4176
ESV_479	ESV_793	-0.4577
ESV_479	ESV_800	0.4935
ESV_479	ESV_803	-0.4906
ESV_479	ESV_810	-0.4829
ESV_479	ESV_817	-0.4327
ESV_479	ESV_819	-0.4277
ESV_479	ESV_820	0.5642
ESV_479	ESV_826	-0.5947
ESV_479	ESV_828	-0.5227
ESV_479	ESV_842	-0.5315
ESV_479	ESV_844	0.4468
ESV_479	ESV_852	0.584
ESV_479	ESV_860	-0.4385
ESV_479	ESV_865	0.4963
ESV_479	ESV_875	-0.4275
ESV_479	ESV_876	-0.4198
ESV_479	ESV_881	-0.5534
ESV_479	ESV_884	-0.4298
ESV_479	ESV_885	0.5217
ESV_479	ESV_891	-0.465
ESV_479	ESV_892	0.4209
ESV_479	ESV_897	0.4328
ESV_479	ESV_921	0.4228
ESV_479	ESV_923	-0.37
ESV_479	ESV_924	0.433
ESV_479	ESV_926	-0.3994
ESV_479	ESV_932	-0.5499
ESV_479	ESV_935	-0.466
ESV_479	ESV_940	0.6226
ESV_479	ESV_946	0.5639
ESV_479	ESV_950	0.6115
ESV_479	ESV_951	-0.4639
ESV_479	ESV_959	-0.4454
ESV_479	ESV_976	0.5107
ESV_479	ESV_987	-0.391
ESV_479	ESV_994	-0.442
ESV_479	ESV_998	-0.5859
ESV_479	ESV_1003	-0.4186
ESV_479	ESV_1011	-0.5035
ESV_479	ESV_1015	-0.4883
ESV_479	ESV_1028	0.489
ESV_479	ESV_1038	0.4436
ESV_479	ESV_1039	0.4828
ESV_479	ESV_1052	0.4725
ESV_479	ESV_1070	0.5878
ESV_479	ESV_1072	-0.431
ESV_479	ESV_1079	0.6212
ESV_479	ESV_1086	-0.4507
ESV_479	ESV_1099	-0.4643
ESV_479	ESV_1101	-0.4344
ESV_479	ESV_1103	-0.5756
ESV_479	ESV_1104	0.5151
ESV_479	ESV_1106	0.52
ESV_479	ESV_1116	0.3967
ESV_479	ESV_1123	-0.5181
ESV_479	ESV_1143	0.5297
ESV_479	ESV_1154	0.5367
ESV_479	ESV_1159	-0.4944
ESV_479	ESV_1165	0.5213
ESV_479	ESV_1166	-0.5389
ESV_479	ESV_1167	0.6382
ESV_479	ESV_1169	0.6837
ESV_479	ESV_1175	0.4202
ESV_479	ESV_1182	-0.4775
ESV_479	ESV_1183	0.4888
ESV_479	ESV_1185	0.4634
ESV_479	ESV_1188	-0.5163
ESV_479	ESV_1203	-0.4196
ESV_479	ESV_1241	0.4082
ESV_479	ESV_1259	-0.5685
ESV_479	ESV_1261	0.3967
ESV_479	ESV_1264	0.5522
ESV_479	ESV_1272	-0.3861
ESV_479	ESV_1275	-0.4138
ESV_479	ESV_1290	-0.4048
ESV_479	ESV_1294	-0.4054
ESV_479	ESV_1304	0.6367
ESV_479	ESV_1309	0.4668
ESV_479	ESV_1316	-0.3762
ESV_479	ESV_1324	-0.4165
ESV_479	ESV_1362	0.539
ESV_479	ESV_1364	0.5399
ESV_479	ESV_1375	0.4208
ESV_479	ESV_1381	0.496
ESV_479	ESV_1398	0.502
ESV_479	ESV_1399	0.4077
ESV_479	ESV_1409	-0.4353
ESV_479	ESV_1417	0.4219
ESV_479	ESV_1418	0.4047
ESV_479	ESV_1424	-0.4882
ESV_479	ESV_1431	0.5855
ESV_479	ESV_1437	0.4803
ESV_479	ESV_1443	0.3801
ESV_479	ESV_1449	0.5385
ESV_479	ESV_1452	-0.4549
ESV_479	ESV_1465	-0.4492
ESV_479	ESV_1473	0.4258
ESV_479	ESV_1483	-0.5067
ESV_479	ESV_1487	0.5394
ESV_479	ESV_1501	-0.5118
ESV_479	ESV_1503	-0.4506
ESV_479	ESV_1528	-0.387
ESV_479	ESV_1530	0.6606
ESV_479	ESV_1538	-0.5014
ESV_479	ESV_1556	0.5229
ESV_479	ESV_1568	0.4081
ESV_479	ESV_1579	-0.369
ESV_479	ESV_1587	0.4384
ESV_479	ESV_1651	0.5315
ESV_479	ESV_1662	-0.4166
ESV_479	ESV_1690	0.4927
ESV_479	ESV_1692	-0.451
ESV_479	ESV_1706	-0.4081
ESV_479	ESV_1711	0.4152
ESV_479	ESV_1713	0.4004
ESV_479	ESV_1745	-0.3976
ESV_479	ESV_1751	0.5862
ESV_479	ESV_1776	-0.3849
ESV_479	ESV_1780	0.383
ESV_479	ESV_1806	0.5781
ESV_479	ESV_1808	0.4576
ESV_479	ESV_1820	0.4564
ESV_479	ESV_1826	0.5539
ESV_479	ESV_1828	-0.4806
ESV_479	ESV_1835	0.4257
ESV_479	ESV_1911	0.6348
ESV_479	ESV_1917	0.5886
ESV_479	ESV_1919	0.5157
ESV_479	ESV_1939	0.6387
ESV_479	ESV_1990	-0.4227
ESV_479	ESV_1993	0.4818
ESV_479	ESV_2060	0.4939
ESV_479	ESV_2098	0.5519
ESV_479	ESV_2118	0.4021
ESV_479	ESV_2119	0.4151
ESV_479	ESV_2144	0.5892
ESV_479	ESV_2179	0.5262
ESV_479	ESV_2206	0.5023
ESV_479	ESV_2238	0.5021
ESV_479	ESV_2242	0.4153
ESV_479	ESV_2262	0.3954
ESV_479	ESV_2285	0.4765
ESV_479	ESV_2289	0.6461
ESV_479	ESV_2296	0.5989
ESV_479	ESV_2323	0.6151
ESV_479	ESV_2348	0.5314
ESV_479	ESV_2357	0.5807
ESV_479	ESV_2370	0.4804
ESV_479	ESV_2396	0.4994
ESV_479	ESV_2408	0.4804
ESV_479	ESV_2415	0.5449
ESV_479	ESV_2419	-0.4083
ESV_479	ESV_2430	0.5075
ESV_479	ESV_2451	0.621
ESV_479	ESV_2476	0.5946
ESV_479	ESV_2490	0.5096
ESV_479	ESV_2539	0.617
ESV_479	ESV_2702	0.6552
ESV_479	ESV_2717	0.6479
ESV_479	ESV_2735	0.5082
ESV_479	ESV_2753	0.4114
ESV_479	ESV_2834	0.5608
ESV_479	ESV_2836	0.4703
ESV_479	ESV_2950	0.5258
ESV_479	ESV_2960	0.3915
ESV_479	ESV_2969	0.5978
ESV_479	ESV_3055	0.5793
ESV_479	ESV_3058	0.5782
ESV_479	ESV_3224	0.5614
ESV_479	ESV_3331	0.5574
ESV_479	ESV_3455	0.5529
ESV_479	ESV_3458	0.3746
ESV_479	ESV_3540	0.4744
ESV_479	ESV_3614	0.6023
ESV_479	ESV_3677	0.4604
ESV_479	ESV_3755	0.4099
ESV_479	ESV_3838	0.7342
ESV_479	ESV_3891	0.647
ESV_479	ESV_4075	0.4409
ESV_479	ESV_4196	0.548
ESV_479	ESV_4205	0.5988
ESV_479	ESV_4241	0.4868
ESV_479	ESV_4300	0.3754
ESV_479	ESV_4502	0.5416
ESV_479	ESV_4506	0.552
ESV_479	ESV_4643	0.5839
ESV_479	ESV_5056	0.6563
ESV_479	ESV_5323	0.5329
ESV_479	ESV_5383	0.4222
ESV_479	ESV_5430	0.3814
ESV_479	ESV_5536	0.6052
ESV_479	ESV_5970	0.6159
ESV_479	ESV_6165	0.5965
ESV_479	ESV_6352	0.5739
ESV_479	ESV_6395	0.5099
ESV_479	ESV_7202	0.3729
ESV_479	ESV_7236	0.3891
ESV_479	ESV_7279	0.3188
ESV_479	ESV_7673	0.6007
ESV_479	ESV_7819	0.4456
ESV_479	ESV_7949	0.6588
ESV_479	ESV_8912	0.4252
ESV_479	ESV_9481	0.5149
ESV_479	ESV_9607	0.4739
ESV_479	ESV_9703	0.3615
ESV_479	ESV_10349	0.6327
ESV_479	ESV_10964	0.4832
ESV_479	ESV_11078	0.6773
ESV_479	ESV_12206	0.5542
ESV_479	ESV_12612	0.6164
ESV_479	ESV_12762	0.6106
ESV_479	ESV_13193	0.5934
ESV_479	ESV_18399	0.5427
ESV_479	ESV_20022	0.4803
ESV_479	ESV_22684	0.4499
ESV_481	ESV_482	-0.5755
ESV_481	ESV_492	-0.4785
ESV_481	ESV_498	-0.6066
ESV_481	ESV_499	0.5683
ESV_481	ESV_501	0.5099
ESV_481	ESV_505	0.5753
ESV_481	ESV_512	-0.633
ESV_481	ESV_513	0.6611
ESV_481	ESV_515	-0.4807
ESV_481	ESV_516	0.6242
ESV_481	ESV_521	0.7034
ESV_481	ESV_529	0.5667
ESV_481	ESV_531	0.5108
ESV_481	ESV_532	0.6738
ESV_481	ESV_538	0.4694
ESV_481	ESV_540	-0.5266
ESV_481	ESV_541	-0.4304
ESV_481	ESV_548	-0.4681
ESV_481	ESV_549	-0.624
ESV_481	ESV_553	0.5375
ESV_481	ESV_554	0.5877
ESV_481	ESV_558	-0.4507
ESV_481	ESV_561	0.623
ESV_481	ESV_571	0.5209
ESV_481	ESV_573	0.4282
ESV_481	ESV_590	-0.5428
ESV_481	ESV_594	0.6092
ESV_481	ESV_597	0.4541
ESV_481	ESV_598	0.4986
ESV_481	ESV_601	-0.4961
ESV_481	ESV_602	-0.6524
ESV_481	ESV_605	0.6364
ESV_481	ESV_615	0.6399
ESV_481	ESV_616	0.5296
ESV_481	ESV_620	0.4878
ESV_481	ESV_621	0.5687
ESV_481	ESV_631	0.4659
ESV_481	ESV_634	0.4783
ESV_481	ESV_638	0.4499
ESV_481	ESV_648	-0.5789
ESV_481	ESV_660	0.6236
ESV_481	ESV_677	0.4229
ESV_481	ESV_678	0.4954
ESV_481	ESV_680	-0.4626
ESV_481	ESV_682	0.7073
ESV_481	ESV_684	0.5875
ESV_481	ESV_700	0.4761
ESV_481	ESV_708	0.6765
ESV_481	ESV_712	-0.6128
ESV_481	ESV_716	-0.7146
ESV_481	ESV_720	-0.6503
ESV_481	ESV_727	0.4795
ESV_481	ESV_729	-0.4762
ESV_481	ESV_730	0.4989
ESV_481	ESV_732	0.5234
ESV_481	ESV_733	-0.5737
ESV_481	ESV_734	-0.4408
ESV_481	ESV_740	0.422
ESV_481	ESV_741	-0.6147
ESV_481	ESV_743	0.493
ESV_481	ESV_745	0.4688
ESV_481	ESV_749	0.4322
ESV_481	ESV_750	-0.6508
ESV_481	ESV_758	0.5671
ESV_481	ESV_770	-0.4215
ESV_481	ESV_776	0.4896
ESV_481	ESV_780	-0.5603
ESV_481	ESV_785	0.4801
ESV_481	ESV_791	0.4272
ESV_481	ESV_800	-0.6533
ESV_481	ESV_810	0.4898
ESV_481	ESV_817	0.5032
ESV_481	ESV_820	-0.702
ESV_481	ESV_822	0.4945
ESV_481	ESV_826	0.5047
ESV_481	ESV_828	0.5437
ESV_481	ESV_831	-0.5617
ESV_481	ESV_836	-0.57
ESV_481	ESV_842	0.6285
ESV_481	ESV_843	0.4933
ESV_481	ESV_846	0.5065
ESV_481	ESV_850	-0.5531
ESV_481	ESV_852	-0.6902
ESV_481	ESV_860	0.6133
ESV_481	ESV_861	0.5198
ESV_481	ESV_863	-0.4804
ESV_481	ESV_865	-0.4421
ESV_481	ESV_866	0.42
ESV_481	ESV_868	-0.4854
ESV_481	ESV_876	0.5964
ESV_481	ESV_881	0.6616
ESV_481	ESV_895	0.4517
ESV_481	ESV_896	0.5878
ESV_481	ESV_899	-0.4115
ESV_481	ESV_913	-0.5104
ESV_481	ESV_916	-0.608
ESV_481	ESV_921	-0.4817
ESV_481	ESV_923	0.6593
ESV_481	ESV_926	0.5412
ESV_481	ESV_927	-0.556
ESV_481	ESV_932	0.615
ESV_481	ESV_935	0.6026
ESV_481	ESV_940	-0.6258
ESV_481	ESV_942	-0.4491
ESV_481	ESV_945	0.4846
ESV_481	ESV_946	-0.6266
ESV_481	ESV_950	-0.4862
ESV_481	ESV_958	0.5262
ESV_481	ESV_959	0.6405
ESV_481	ESV_968	-0.5249
ESV_481	ESV_976	-0.551
ESV_481	ESV_980	-0.4435
ESV_481	ESV_983	0.4785
ESV_481	ESV_986	-0.5094
ESV_481	ESV_987	0.4045
ESV_481	ESV_991	0.4894
ESV_481	ESV_998	0.6184
ESV_481	ESV_1006	0.4759
ESV_481	ESV_1010	-0.4561
ESV_481	ESV_1013	-0.442
ESV_481	ESV_1015	0.4487
ESV_481	ESV_1016	0.5165
ESV_481	ESV_1017	0.3866
ESV_481	ESV_1027	0.6636
ESV_481	ESV_1028	-0.6024
ESV_481	ESV_1039	-0.5273
ESV_481	ESV_1040	0.4297
ESV_481	ESV_1048	0.4698
ESV_481	ESV_1052	-0.6063
ESV_481	ESV_1062	0.6352
ESV_481	ESV_1070	-0.668
ESV_481	ESV_1072	0.4601
ESV_481	ESV_1073	-0.5136
ESV_481	ESV_1075	0.518
ESV_481	ESV_1078	0.4854
ESV_481	ESV_1079	-0.6053
ESV_481	ESV_1086	0.6463
ESV_481	ESV_1101	0.47
ESV_481	ESV_1103	0.5951
ESV_481	ESV_1104	-0.538
ESV_481	ESV_1106	-0.6633
ESV_481	ESV_1116	-0.5237
ESV_481	ESV_1123	0.4483
ESV_481	ESV_1131	0.5303
ESV_481	ESV_1141	-0.4229
ESV_481	ESV_1143	-0.5666
ESV_481	ESV_1154	-0.5409
ESV_481	ESV_1165	-0.5069
ESV_481	ESV_1166	0.6174
ESV_481	ESV_1167	-0.5301
ESV_481	ESV_1169	-0.4942
ESV_481	ESV_1175	-0.5106
ESV_481	ESV_1178	-0.4396
ESV_481	ESV_1183	-0.4844
ESV_481	ESV_1185	-0.6732
ESV_481	ESV_1187	0.5463
ESV_481	ESV_1188	0.5826
ESV_481	ESV_1189	-0.5477
ESV_481	ESV_1203	0.6336
ESV_481	ESV_1222	-0.4266
ESV_481	ESV_1225	-0.4777
ESV_481	ESV_1239	0.4613
ESV_481	ESV_1240	0.4508
ESV_481	ESV_1241	-0.4904
ESV_481	ESV_1249	0.4317
ESV_481	ESV_1259	0.605
ESV_481	ESV_1261	-0.4226
ESV_481	ESV_1262	-0.4429
ESV_481	ESV_1264	-0.7316
ESV_481	ESV_1272	0.5354
ESV_481	ESV_1275	0.5096
ESV_481	ESV_1280	-0.5178
ESV_481	ESV_1281	-0.4951
ESV_481	ESV_1290	0.4347
ESV_481	ESV_1293	0.4162
ESV_481	ESV_1295	0.639
ESV_481	ESV_1304	-0.6037
ESV_481	ESV_1309	-0.4542
